policy,symbol,symbol_name,raw_symbols,candidate_ids,condition_name,candidate_role,join_key,join_status,would_buy,baseline_allowed,best_timestamp,last_evaluated_at,capture_price,current_price,pullback_pct,return_pct,trade_strength,volume_ratio,spread_rate,is_above_vwap,one_min_reversal,upper_wick_ratio,time_policy_reason_code,block_reason,missing_momentum_reason
breakout_small,031330,에스에이엠티,031330,66ceae28fd0d45b1a1c570b78dbc0ad5;ef658edf2982467f98201ccbe5a89ba5,단테떡상이,analysis_only,66ceae28fd0d45b1a1c570b78dbc0ad5;ef658edf2982467f98201ccbe5a89ba5,candidate_id,False,False,,,14300,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
pullback_0p5,033240,자화전자,033240,e0b24b89be114a7392e7621a00682265,단테떡상이_수정,trading,e0b24b89be114a7392e7621a00682265,candidate_id,False,False,2026-05-15 09:32:18,2026-05-15 09:32:18,50300,56400,-0.12127236580516898,0.12127236580516909,207.89,0.46481528375678793,0.0017730496453900709,True,True,0.02197802197802198,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,033240,자화전자,033240,e0b24b89be114a7392e7621a00682265,단테떡상이_수정,trading,e0b24b89be114a7392e7621a00682265,candidate_id,False,False,2026-05-15 09:32:18,2026-05-15 09:32:18,50300,56400,-0.12127236580516898,0.12127236580516909,207.89,0.46481528375678793,0.0017730496453900709,True,True,0.02197802197802198,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,033240,자화전자,033240,e0b24b89be114a7392e7621a00682265,단테떡상이_수정,trading,e0b24b89be114a7392e7621a00682265,candidate_id,False,False,2026-05-15 09:32:18,2026-05-15 09:32:18,50300,56400,-0.12127236580516898,0.12127236580516909,207.89,0.46481528375678793,0.0017730496453900709,True,True,0.02197802197802198,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,033240,자화전자,033240,e0b24b89be114a7392e7621a00682265,단테떡상이_수정,trading,e0b24b89be114a7392e7621a00682265,candidate_id,False,False,2026-05-15 09:32:18,2026-05-15 09:32:18,50300,56400,-0.12127236580516898,0.12127236580516909,207.89,0.46481528375678793,0.0017730496453900709,True,True,0.02197802197802198,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,033240,자화전자,033240,e0b24b89be114a7392e7621a00682265,단테떡상이_수정,trading,e0b24b89be114a7392e7621a00682265,candidate_id,False,False,2026-05-15 09:32:18,2026-05-15 09:32:18,50300,56400,-0.12127236580516898,0.12127236580516909,207.89,0.46481528375678793,0.0017730496453900709,True,True,0.02197802197802198,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,033790,피노,033790,bf2a1890fa2a478882db5d8d694f58c3,단테떡상이_수정,trading,bf2a1890fa2a478882db5d8d694f58c3,candidate_id,False,False,2026-05-15 09:30:27,2026-05-15 09:30:27,15530,15140,0.025112685125563427,-0.025112685125563416,159.82,0.1625982185809875,0.0006605019815059445,False,True,0.7941176470588235,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,033790,피노,033790,bf2a1890fa2a478882db5d8d694f58c3,단테떡상이_수정,trading,bf2a1890fa2a478882db5d8d694f58c3,candidate_id,False,False,2026-05-15 09:30:27,2026-05-15 09:30:27,15530,15140,0.025112685125563427,-0.025112685125563416,159.82,0.1625982185809875,0.0006605019815059445,False,True,0.7941176470588235,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,033790,피노,033790,bf2a1890fa2a478882db5d8d694f58c3,단테떡상이_수정,trading,bf2a1890fa2a478882db5d8d694f58c3,candidate_id,False,False,2026-05-15 09:30:27,2026-05-15 09:30:27,15530,15140,0.025112685125563427,-0.025112685125563416,159.82,0.1625982185809875,0.0006605019815059445,False,True,0.7941176470588235,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,033790,피노,033790,bf2a1890fa2a478882db5d8d694f58c3,단테떡상이_수정,trading,bf2a1890fa2a478882db5d8d694f58c3,candidate_id,False,False,2026-05-15 09:30:27,2026-05-15 09:30:27,15530,15140,0.025112685125563427,-0.025112685125563416,159.82,0.1625982185809875,0.0006605019815059445,False,True,0.7941176470588235,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,033790,피노,033790,bf2a1890fa2a478882db5d8d694f58c3,단테떡상이_수정,trading,bf2a1890fa2a478882db5d8d694f58c3,candidate_id,False,False,2026-05-15 09:30:27,2026-05-15 09:30:27,15530,15140,0.025112685125563427,-0.025112685125563416,159.82,0.1625982185809875,0.0006605019815059445,False,True,0.7941176470588235,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,034220,LG디스플레이,034220,6c9eca294cd447b2aca5cb9c1dcc9202,단테떡상이_수정,trading,6c9eca294cd447b2aca5cb9c1dcc9202,candidate_id,False,False,2026-05-15 09:07:39,2026-05-15 09:07:39,15980,16450,-0.029411764705882353,0.02941176470588225,130.21,0.6408632201619975,0.00182370820668693,True,True,0.21212121212121213,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,034220,LG디스플레이,034220,6c9eca294cd447b2aca5cb9c1dcc9202,단테떡상이_수정,trading,6c9eca294cd447b2aca5cb9c1dcc9202,candidate_id,False,False,2026-05-15 09:07:39,2026-05-15 09:07:39,15980,16450,-0.029411764705882353,0.02941176470588225,130.21,0.6408632201619975,0.00182370820668693,True,True,0.21212121212121213,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,034220,LG디스플레이,034220,6c9eca294cd447b2aca5cb9c1dcc9202,단테떡상이_수정,trading,6c9eca294cd447b2aca5cb9c1dcc9202,candidate_id,False,False,2026-05-15 09:07:39,2026-05-15 09:07:39,15980,16450,-0.029411764705882353,0.02941176470588225,130.21,0.6408632201619975,0.00182370820668693,True,True,0.21212121212121213,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,034220,LG디스플레이,034220,6c9eca294cd447b2aca5cb9c1dcc9202,단테떡상이_수정,trading,6c9eca294cd447b2aca5cb9c1dcc9202,candidate_id,False,False,2026-05-15 09:07:39,2026-05-15 09:07:39,15980,16450,-0.029411764705882353,0.02941176470588225,130.21,0.6408632201619975,0.00182370820668693,True,True,0.21212121212121213,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,034220,LG디스플레이,034220,6c9eca294cd447b2aca5cb9c1dcc9202,단테떡상이_수정,trading,6c9eca294cd447b2aca5cb9c1dcc9202,candidate_id,False,False,2026-05-15 09:07:39,2026-05-15 09:07:39,15980,16450,-0.029411764705882353,0.02941176470588225,130.21,0.6408632201619975,0.00182370820668693,True,True,0.21212121212121213,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,035510,신세계 I&C,035510,38f2bb02752b47128f689f0669b08a91,단테떡상이_수정,trading,38f2bb02752b47128f689f0669b08a91,candidate_id,False,False,2026-05-15 09:30:22,2026-05-15 09:30:22,21050,21150,-0.004750593824228029,0.004750593824228044,171.08,0.09117449957751814,0.002364066193853428,True,True,0.2229299363057325,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,035510,신세계 I&C,035510,38f2bb02752b47128f689f0669b08a91,단테떡상이_수정,trading,38f2bb02752b47128f689f0669b08a91,candidate_id,False,False,2026-05-15 09:30:22,2026-05-15 09:30:22,21050,21150,-0.004750593824228029,0.004750593824228044,171.08,0.09117449957751814,0.002364066193853428,True,True,0.2229299363057325,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,035510,신세계 I&C,035510,38f2bb02752b47128f689f0669b08a91,단테떡상이_수정,trading,38f2bb02752b47128f689f0669b08a91,candidate_id,False,False,2026-05-15 09:30:22,2026-05-15 09:30:22,21050,21150,-0.004750593824228029,0.004750593824228044,171.08,0.09117449957751814,0.002364066193853428,True,True,0.2229299363057325,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,035510,신세계 I&C,035510,38f2bb02752b47128f689f0669b08a91,단테떡상이_수정,trading,38f2bb02752b47128f689f0669b08a91,candidate_id,False,False,2026-05-15 09:30:22,2026-05-15 09:30:22,21050,21150,-0.004750593824228029,0.004750593824228044,171.08,0.09117449957751814,0.002364066193853428,True,True,0.2229299363057325,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,035510,신세계 I&C,035510,38f2bb02752b47128f689f0669b08a91,단테떡상이_수정,trading,38f2bb02752b47128f689f0669b08a91,candidate_id,False,False,2026-05-15 09:30:22,2026-05-15 09:30:22,21050,21150,-0.004750593824228029,0.004750593824228044,171.08,0.09117449957751814,0.002364066193853428,True,True,0.2229299363057325,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,036460,한국가스공사,036460,7c1f56ca3e8f45d5a4f6598896836adc,단테떡상이_수정,trading,7c1f56ca3e8f45d5a4f6598896836adc,candidate_id,False,False,2026-05-15 09:30:55,2026-05-15 09:32:05,38300,38600,-0.007832898172323759,0.007832898172323688,204.6,0.13494249394673125,0.0012953367875647669,True,True,0.2608695652173913,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p8,036460,한국가스공사,036460,7c1f56ca3e8f45d5a4f6598896836adc,단테떡상이_수정,trading,7c1f56ca3e8f45d5a4f6598896836adc,candidate_id,False,False,2026-05-15 09:30:55,2026-05-15 09:32:05,38300,38600,-0.007832898172323759,0.007832898172323688,204.6,0.13494249394673125,0.0012953367875647669,True,True,0.2608695652173913,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p0,036460,한국가스공사,036460,7c1f56ca3e8f45d5a4f6598896836adc,단테떡상이_수정,trading,7c1f56ca3e8f45d5a4f6598896836adc,candidate_id,False,False,2026-05-15 09:30:55,2026-05-15 09:32:05,38300,38600,-0.007832898172323759,0.007832898172323688,204.6,0.13494249394673125,0.0012953367875647669,True,True,0.2608695652173913,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_1p5,036460,한국가스공사,036460,7c1f56ca3e8f45d5a4f6598896836adc,단테떡상이_수정,trading,7c1f56ca3e8f45d5a4f6598896836adc,candidate_id,False,False,2026-05-15 09:30:55,2026-05-15 09:32:05,38300,38600,-0.007832898172323759,0.007832898172323688,204.6,0.13494249394673125,0.0012953367875647669,True,True,0.2608695652173913,ALLOW_ENTRY,volume_ratio_lt_1p2,
breakout_small,036460,한국가스공사,036460,7c1f56ca3e8f45d5a4f6598896836adc,단테떡상이_수정,trading,7c1f56ca3e8f45d5a4f6598896836adc,candidate_id,False,False,2026-05-15 09:30:55,2026-05-15 09:32:05,38300,38600,-0.007832898172323759,0.007832898172323688,204.6,0.13494249394673125,0.0012953367875647669,True,True,0.2608695652173913,ALLOW_ENTRY,volume_ratio_lt_1p2,
pullback_0p5,036930,주성엔지니어링,036930,d2ec6076b643425092aaaff4d879003e,단테떡상이_수정,trading,d2ec6076b643425092aaaff4d879003e,candidate_id,False,False,2026-05-15 09:07:40,2026-05-15 09:07:40,182100,165800,0.08951125755079627,-0.08951125755079625,60.69,2.1919059011164275,0.0012062726176115801,False,False,0.9516129032258065,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p8,036930,주성엔지니어링,036930,d2ec6076b643425092aaaff4d879003e,단테떡상이_수정,trading,d2ec6076b643425092aaaff4d879003e,candidate_id,False,False,2026-05-15 09:07:40,2026-05-15 09:07:40,182100,165800,0.08951125755079627,-0.08951125755079625,60.69,2.1919059011164275,0.0012062726176115801,False,False,0.9516129032258065,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p0,036930,주성엔지니어링,036930,d2ec6076b643425092aaaff4d879003e,단테떡상이_수정,trading,d2ec6076b643425092aaaff4d879003e,candidate_id,False,False,2026-05-15 09:07:40,2026-05-15 09:07:40,182100,165800,0.08951125755079627,-0.08951125755079625,60.69,2.1919059011164275,0.0012062726176115801,False,False,0.9516129032258065,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p5,036930,주성엔지니어링,036930,d2ec6076b643425092aaaff4d879003e,단테떡상이_수정,trading,d2ec6076b643425092aaaff4d879003e,candidate_id,False,False,2026-05-15 09:07:40,2026-05-15 09:07:40,182100,165800,0.08951125755079627,-0.08951125755079625,60.69,2.1919059011164275,0.0012062726176115801,False,False,0.9516129032258065,ALLOW_ENTRY,trade_strength_lt_100,
breakout_small,036930,주성엔지니어링,036930,d2ec6076b643425092aaaff4d879003e,단테떡상이_수정,trading,d2ec6076b643425092aaaff4d879003e,candidate_id,False,False,2026-05-15 09:07:40,2026-05-15 09:07:40,182100,165800,0.08951125755079627,-0.08951125755079625,60.69,2.1919059011164275,0.0012062726176115801,False,False,0.9516129032258065,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p5,037460,삼지전자,037460,17f274dd91eb4605b455c40076271e2f;f7631dc3f63d4641a980df1b7bc97648,단테떡상이;단테떡상이_수정,analysis_only,17f274dd91eb4605b455c40076271e2f;f7631dc3f63d4641a980df1b7bc97648,candidate_id,False,False,,,40800,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
pullback_0p8,037460,삼지전자,037460,17f274dd91eb4605b455c40076271e2f;f7631dc3f63d4641a980df1b7bc97648,단테떡상이;단테떡상이_수정,analysis_only,17f274dd91eb4605b455c40076271e2f;f7631dc3f63d4641a980df1b7bc97648,candidate_id,False,False,,,40800,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
pullback_1p0,037460,삼지전자,037460,17f274dd91eb4605b455c40076271e2f;f7631dc3f63d4641a980df1b7bc97648,단테떡상이;단테떡상이_수정,analysis_only,17f274dd91eb4605b455c40076271e2f;f7631dc3f63d4641a980df1b7bc97648,candidate_id,False,False,,,40800,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
pullback_1p5,037460,삼지전자,037460,17f274dd91eb4605b455c40076271e2f;f7631dc3f63d4641a980df1b7bc97648,단테떡상이;단테떡상이_수정,analysis_only,17f274dd91eb4605b455c40076271e2f;f7631dc3f63d4641a980df1b7bc97648,candidate_id,False,False,,,40800,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
breakout_small,037460,삼지전자,037460,17f274dd91eb4605b455c40076271e2f;f7631dc3f63d4641a980df1b7bc97648,단테떡상이;단테떡상이_수정,analysis_only,17f274dd91eb4605b455c40076271e2f;f7631dc3f63d4641a980df1b7bc97648,candidate_id,False,False,,,40800,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,registered_but_no_momentum_event
pullback_0p5,041190,우리기술투자,041190,cc3fe1a8d8ad4c4fb9119964e5db4b57,단테떡상이_수정,trading,cc3fe1a8d8ad4c4fb9119964e5db4b57,candidate_id,False,False,2026-05-15 09:30:07,2026-05-15 09:30:07,6550,6570,-0.0030534351145038168,0.003053435114503733,162.99,0.04410365179468806,0.0030441400304414,False,True,0.7166666666666667,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,041190,우리기술투자,041190,cc3fe1a8d8ad4c4fb9119964e5db4b57,단테떡상이_수정,trading,cc3fe1a8d8ad4c4fb9119964e5db4b57,candidate_id,False,False,2026-05-15 09:30:07,2026-05-15 09:30:07,6550,6570,-0.0030534351145038168,0.003053435114503733,162.99,0.04410365179468806,0.0030441400304414,False,True,0.7166666666666667,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,041190,우리기술투자,041190,cc3fe1a8d8ad4c4fb9119964e5db4b57,단테떡상이_수정,trading,cc3fe1a8d8ad4c4fb9119964e5db4b57,candidate_id,False,False,2026-05-15 09:30:07,2026-05-15 09:30:07,6550,6570,-0.0030534351145038168,0.003053435114503733,162.99,0.04410365179468806,0.0030441400304414,False,True,0.7166666666666667,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,041190,우리기술투자,041190,cc3fe1a8d8ad4c4fb9119964e5db4b57,단테떡상이_수정,trading,cc3fe1a8d8ad4c4fb9119964e5db4b57,candidate_id,False,False,2026-05-15 09:30:07,2026-05-15 09:30:07,6550,6570,-0.0030534351145038168,0.003053435114503733,162.99,0.04410365179468806,0.0030441400304414,False,True,0.7166666666666667,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,041190,우리기술투자,041190,cc3fe1a8d8ad4c4fb9119964e5db4b57,단테떡상이_수정,trading,cc3fe1a8d8ad4c4fb9119964e5db4b57,candidate_id,False,False,2026-05-15 09:30:07,2026-05-15 09:30:07,6550,6570,-0.0030534351145038168,0.003053435114503733,162.99,0.04410365179468806,0.0030441400304414,False,True,0.7166666666666667,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,041510,에스엠,041510,,단테떡상이_수정,analysis_only,041510,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p8,041510,에스엠,041510,,단테떡상이_수정,analysis_only,041510,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p0,041510,에스엠,041510,,단테떡상이_수정,analysis_only,041510,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_1p5,041510,에스엠,041510,,단테떡상이_수정,analysis_only,041510,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
breakout_small,041510,에스엠,041510,,단테떡상이_수정,analysis_only,041510,symbol,False,False,,,,,0.0,,0.0,0.0,0.0,,,0.0,,missing_momentum_log,analysis_only_not_registered
pullback_0p5,043260,성호전자,043260,3f2ade13970140b8984ad3526845400c,단테떡상이_수정,trading,3f2ade13970140b8984ad3526845400c,candidate_id,False,False,2026-05-15 09:32:07,2026-05-15 09:32:07,44250,44050,0.004519774011299435,-0.004519774011299438,92.85,0.11977479975905482,0.004540295119182747,True,True,0.1956521739130435,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p8,043260,성호전자,043260,3f2ade13970140b8984ad3526845400c,단테떡상이_수정,trading,3f2ade13970140b8984ad3526845400c,candidate_id,False,False,2026-05-15 09:32:07,2026-05-15 09:32:07,44250,44050,0.004519774011299435,-0.004519774011299438,92.85,0.11977479975905482,0.004540295119182747,True,True,0.1956521739130435,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p0,043260,성호전자,043260,3f2ade13970140b8984ad3526845400c,단테떡상이_수정,trading,3f2ade13970140b8984ad3526845400c,candidate_id,False,False,2026-05-15 09:32:07,2026-05-15 09:32:07,44250,44050,0.004519774011299435,-0.004519774011299438,92.85,0.11977479975905482,0.004540295119182747,True,True,0.1956521739130435,ALLOW_ENTRY,trade_strength_lt_100,
pullback_1p5,043260,성호전자,043260,3f2ade13970140b8984ad3526845400c,단테떡상이_수정,trading,3f2ade13970140b8984ad3526845400c,candidate_id,False,False,2026-05-15 09:32:07,2026-05-15 09:32:07,44250,44050,0.004519774011299435,-0.004519774011299438,92.85,0.11977479975905482,0.004540295119182747,True,True,0.1956521739130435,ALLOW_ENTRY,trade_strength_lt_100,
breakout_small,043260,성호전자,043260,3f2ade13970140b8984ad3526845400c,단테떡상이_수정,trading,3f2ade13970140b8984ad3526845400c,candidate_id,False,False,2026-05-15 09:32:07,2026-05-15 09:32:07,44250,44050,0.004519774011299435,-0.004519774011299438,92.85,0.11977479975905482,0.004540295119182747,True,True,0.1956521739130435,ALLOW_ENTRY,trade_strength_lt_100,
pullback_0p5,049630,재영솔루텍,049630,8d832a97d3a44211b844113139b6da77,단테떡상이_수정,trading,8d832a97d3a44211b844113139b6da77,candidate_id,False,False,2026-05-15 10:29:01,2026-05-15 10:29:02,13280,13230,0.0037650602409638554,-0.0037650602409639022,131.32,0.015990675990675992,0.0022675736961451248,False,True,0.1076923076923077,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,049630,재영솔루텍,049630,8d832a97d3a44211b844113139b6da77,단테떡상이_수정,trading,8d832a97d3a44211b844113139b6da77,candidate_id,False,False,2026-05-15 10:29:01,2026-05-15 10:29:02,13280,13230,0.0037650602409638554,-0.0037650602409639022,131.32,0.015990675990675992,0.0022675736961451248,False,True,0.1076923076923077,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p0,049630,재영솔루텍,049630,8d832a97d3a44211b844113139b6da77,단테떡상이_수정,trading,8d832a97d3a44211b844113139b6da77,candidate_id,False,False,2026-05-15 10:29:01,2026-05-15 10:29:02,13280,13230,0.0037650602409638554,-0.0037650602409639022,131.32,0.015990675990675992,0.0022675736961451248,False,True,0.1076923076923077,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_1p5,049630,재영솔루텍,049630,8d832a97d3a44211b844113139b6da77,단테떡상이_수정,trading,8d832a97d3a44211b844113139b6da77,candidate_id,False,False,2026-05-15 10:29:01,2026-05-15 10:29:02,13280,13230,0.0037650602409638554,-0.0037650602409639022,131.32,0.015990675990675992,0.0022675736961451248,False,True,0.1076923076923077,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
breakout_small,049630,재영솔루텍,049630,8d832a97d3a44211b844113139b6da77,단테떡상이_수정,trading,8d832a97d3a44211b844113139b6da77,candidate_id,False,False,2026-05-15 10:29:01,2026-05-15 10:29:02,13280,13230,0.0037650602409638554,-0.0037650602409639022,131.32,0.015990675990675992,0.0022675736961451248,False,True,0.1076923076923077,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p5,052400,코나아이,052400,c0346108e8294bbd86ca4024f84a1a24,단테떡상이_수정,trading,c0346108e8294bbd86ca4024f84a1a24,candidate_id,False,False,2026-05-15 13:58:47,2026-05-15 13:58:47,70600,70400,0.02086230876216968,-0.0028328611898017497,149.83,0.005999432555820172,0.004261363636363636,False,True,0.12295081967213115,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
pullback_0p8,052400,코나아이,052400,c0346108e8294bbd86ca4024f84a1a24,단테떡상이_수정,trading,c0346108e8294bbd86ca4024f84a1a24,candidate_id,False,False,2026-05-15 13:58:47,2026-05-15 13:58:47,70600,70400,0.02086230876216968,-0.0028328611898017497,149.83,0.005999432555820172,0.004261363636363636,False,True,0.12295081967213115,ALLOW_ENTRY,BLOCK_BELOW_VWAP_WEAK_FLOW,
